id,name,grade
1255,Frank,8.4
1256,Yalda,1.9
1257,Nader,3.92
1258,Mehrdad,6.83
1259,Alireza,1.19
1260,Narges,18.3
1261,Helen,3.65
1262,Alice,12.51
1263,Arash,10.39
1264,Steve,10.73
1265,Anahita,0.99
1266,Steve,4.77
1267,Hamid,12.87
1268,Eva,17.98
1269,Negar,2.24
1270,Pouneh,6.26
1271,Charlie,5.51
1272,Javad,18.78
1273,Golnaz,14.24
1274,Nasim,8.63
1275,Navid,12.85
1276,Nasrin,17.48
1277,Pouneh,12.51
1278,Fatemeh,6.99
1279,Babak,8.61
1280,Shirin,19.19
1281,Jack,0.55
1282,Neda,17.77
1283,Simin,8.33
1284,Grace,4.83
1285,Vahid,10.43
1286,Taraneh,12.85
1287,Sina,16.17
1288,Shahab,4.16
1289,Ehsan,19.16
1290,Rasoul,17.26
1291,Grace,13.93
1292,Navid,16.82
1293,Ivy,11.8
1294,Hamid,9.05
1295,Bob,14.95
1296,David,1.8
1297,Negin,13.39
1298,Younes,4.03
1299,Liam,6.75
1300,Leila,16.8
1301,Fereshteh,18.16
1302,Negin,14.32
1303,Kate,4.87
1304,Narges,14.72
1305,Masoud,10.62
1306,Alice,13.2
1307,Ali,6.75
1308,Homa,14.61
1309,Katayoun,18.08
1310,Neda,7.92
1311,Helen,1.4
1312,Katayoun,3.26
1313,Mahdi,1.09
1314,Javad,14.23
1315,Frank,19.13
1316,Hamid,2.72
1317,Shervin,12.83
1318,Bahram,5.51
1319,Eva,1.54
1320,Bahareh,14.47
1321,Farhad,13.34
1322,Yalda,15.54
1323,Helen,8.06
1324,Azar,9.02
1325,Negar,14.87
1326,Goli,17.13
1327,Reza,18.95
1328,Shirin,13.85
1329,Hassan,18.14
1330,Shirin,14.58
1331,Ali,6.95
1332,Bahram,10.78
1333,Rasoul,3.22
1334,Alice,3.78
1335,Sahar,1.38
1336,Ali,18.4
1337,Elaheh,17.59
1338,Arman,4.76
1339,Behzad,19.69
1340,Parsa,3.77
1341,Neda,2.89
1342,Vanda,12.56
1343,Kaveh,9.41
1344,Bahareh,1.86
1345,Mehdi,0.03
1346,Maryam,2.37
1347,Tina,13.55
1348,Yasaman,17.73
1349,Neda,11.0
1350,Shabnam,12.74
1351,Negar,9.91
1352,Ziba,17.99
1353,Morteza,16.34
1354,Arash,8.6
1355,Mohammad,3.24
1356,Shahrzad,14.71
1357,Dorsa,12.38
1358,Mohsen,3.32
1359,Tina,13.47
1360,Leila,4.83
1361,Ehsan,5.79
1362,Shahrzad,4.95
1363,Farzaneh,4.22
1364,Milad,17.84
1365,Sahar,6.8
1366,Arman,1.23
1367,Behzad,13.68
1368,Atiyeh,7.43
1369,Soraya,9.92
1370,Pouneh,0.65
1371,Bahram,14.3
1372,Pouneh,4.39
1373,Alireza,8.54
1374,Roya,14.57
1375,Kaveh,19.79
1376,Mohsen,17.38
1377,Shahram,18.54
1378,Fatemeh,14.88
1379,Arash,1.8
1380,Sina,1.46
1381,Fereshte,4.89
1382,Bob,15.22
1383,Shabnam,6.45
1384,Behnam,12.95
1385,David,6.99
1386,Quinn,15.09
1387,Mehrdad,3.7
1388,Roya,1.16
1389,Ehsan,4.45
1390,Pegah,9.29
1391,Katayoun,6.16
1392,Niloufar,10.78
1393,Reza,7.32
1394,Babak,17.56
1395,Nina,10.33
1396,Leila,13.23
1397,Grace,19.49
1398,Shirin,9.6
1399,Milad,13.41
1400,Zahra,8.28
1401,Behnam,14.44
1402,Ali,12.29
1403,Jack,8.87
1404,Mandana,19.92
1405,Shabnam,17.42
1406,Helen,11.31
1407,Dariush,10.9
1408,Maryam,12.21
1409,Pegah,15.63
1410,Farhad,12.67
1411,Shirin,17.12
1412,Sepideh,13.26
1413,Ali,14.14
1414,Vahid,17.24
1415,Fariba,6.75
1416,Kamran,10.59
1417,Parvin,9.37
1418,Grace,9.54
1419,Shirin,9.23
1420,Mina,16.77
1421,Dariush,10.74
1422,Pouya,8.66
1423,Homa,8.45
1424,Mohsen,14.25
1425,Elham,17.71
1426,Yasaman,2.72
1427,Morteza,6.21
1428,Shirin,10.37
1429,Bahareh,5.94
1430,Vahid,13.56
1431,Vahid,13.91
1432,Morteza,6.17
1433,Reza,2.27
1434,Shahram,11.8
1435,Bahareh,14.1
1436,Elham,16.37
1437,Maryam,17.12
1438,Nasrin,6.06
1439,Nina,18.73
1440,Yalda,16.82
1441,Shabnam,5.9
1442,Arash,4.74
1443,Mahdi,15.6
1444,Taraneh,14.73
1445,Nasim,3.63
1446,Amir,9.72
1447,Ramin,16.28
1448,Goli,2.28
1449,Behnam,7.76
1450,Sara,10.02
1451,Bob,4.98
1452,Shadi,1.54
1453,Mona,5.12
1454,Shayan,2.28
1455,Nasrin,10.69
1456,Mina,13.01
1457,Farzaneh,9.79
1458,Reza,19.35
1459,David,15.68
1460,Sina,19.05
1461,Liam,10.79
1462,Mina,2.84
1463,Zahra,10.18
1464,Narges,10.22
1465,Niloufar,6.08
1466,Parvin,1.09
1467,Elham,3.68
1468,Paul,8.24
1469,Shayan,14.98
1470,Liam,12.66
1471,Paul,15.68
1472,Ali,1.08
1473,Siavash,0.4
1474,Niloufar,0.76
1475,Farzaneh,18.62
1476,Farshid,7.66
1477,Azadeh,13.51
1478,Shirin,14.04
1479,Mahdi,9.43
1480,Katayoun,12.31
1481,Javad,4.16
1482,Frank,4.55
1483,Goli,14.01
1484,Frank,2.53
1485,Dorsa,15.16
1486,Elnaz,3.68
1487,Keyvan,13.0
1488,Hamid,14.12
1489,Vahid,5.35
1490,Ghazal,13.66
1491,Atiyeh,8.37
1492,Shahab,7.46
1493,Arman,0.38
1494,Sara,19.25
1495,Mahdi,1.85
1496,Niloufar,18.59
1497,Alireza,2.8
1498,Simin,8.35
1499,Shahrzad,19.7
1500,Sina,4.46
1501,Goli,18.49
1502,Kaveh,0.99
1503,Ghazal,12.99
1504,Shabnam,14.98
1505,Mona,9.66
1506,Mohsen,1.48
1507,Liam,11.42
1508,Elaheh,4.24
1509,Sohrab,0.94
1510,Shayan,16.12
1511,Kiana,1.45
1512,Quinn,5.47
1513,Nader,6.45
1514,Ghazal,13.97
1515,Fariba,1.07
1516,Mehrdad,18.84
1517,Paul,6.31
1518,Bahareh,14.04
1519,Behzad,15.49
1520,Vanda,14.63
1521,Elham,0.77
1522,Shabnam,17.32
1523,Setareh,0.03
1524,Fatemeh,5.44
1525,Reza,14.63
1526,Dorsa,10.24
1527,Homa,5.38
1528,Nasrin,11.11
1529,Azar,0.8
1530,Liam,1.08
1531,Kiana,5.83
1532,Behnam,13.72
1533,Navid,15.85
1534,Roya,0.33
1535,Mandana,7.13
1536,Behnam,12.49
1537,Mojtaba,10.62
1538,Sina,2.35
1539,Bahareh,10.81
1540,Katayoun,9.33
1541,Quinn,10.17
1542,Hossein,0.26
1543,Quinn,11.18
1544,Alireza,19.81
1545,Mahdi,6.04
1546,Narges,19.8
1547,Mojtaba,16.88
1548,Zahra,3.63
1549,Kaveh,10.53
1550,Parvin,4.52
1551,Navid,13.15
1552,Mohammad,14.28
1553,Negar,4.33
1554,Shayan,0.32
1555,Neda,6.16
1556,Helen,14.78
1557,Farzaneh,17.89
1558,Negin,10.91
1559,Kamran,1.87
1560,Dorsa,16.03
1561,Setareh,15.96
1562,Yasaman,5.99
1563,Babak,5.39
1564,Behzad,10.12
1565,Pouneh,10.4
1566,Rasoul,1.96
1567,Grace,14.13
1568,Elaheh,0.06
1569,Sepideh,9.54
1570,Shadi,15.97
1571,Vahid,8.46
1572,Hossein,14.57
1573,Liam,12.9
1574,Nader,2.7
1575,Hassan,8.36
1576,Ali,13.47
1577,Negin,13.26
1578,Atiyeh,0.67
1579,Masoud,8.02
1580,Charlie,17.06
1581,Tina,2.5
1582,Nader,11.09
1583,Keyvan,17.08
1584,Shabnam,19.2
1585,Katayoun,19.25
1586,Taraneh,7.7
1587,Neda,2.21
1588,Bahareh,0.18
1589,Shahab,15.71
1590,Mohsen,15.51
1591,Shayan,6.95
1592,Farshid,2.19
1593,Leila,0.44
1594,Bob,0.7
1595,Grace,18.22
1596,Shervin,7.61
1597,Amir,14.1
1598,Morteza,5.07
1599,Elham,5.63
1600,Shahrzad,3.25
1601,Sahar,5.92
1602,Leila,15.16
1603,Alireza,10.62
1604,Oscar,0.58
1605,Nasim,3.93
1606,Yalda,16.49
1607,Ghazal,7.85
1608,Navid,8.75
1609,Hamid,12.09
1610,Fereshte,1.47
1611,Arman,12.1
1612,Shahram,18.55
1613,Mahdi,3.02
1614,Yalda,15.19
1615,Mohammad,16.27
1616,Pouya,6.21
1617,Shahrzad,2.99
1618,Simin,0.67
1619,Nasrin,2.73
1620,Negar,12.22
1621,Helen,12.17
1622,Mona,13.62
1623,Shadi,5.26
1624,Babak,11.57
1625,Jack,9.18
1626,Samira,5.5
1627,Masoud,16.96
1628,Arash,19.97
1629,Roya,15.37
1630,Charlie,5.96
1631,Kiana,1.79
1632,Kiana,4.72
1633,Elham,2.21
1634,Rasoul,7.46
1635,Dorsa,18.17
1636,Mohammad,18.38
1637,Mina,14.07
1638,Anahita,0.98
1639,Shahram,3.51
1640,Charlie,18.15
1641,Keyvan,16.8
1642,Narges,9.55
1643,Sina,6.93
1644,Navid,5.88
1645,Bahram,2.92
1646,Kiana,10.41
1647,Elaheh,14.43
1648,Masoud,18.81
1649,Sepideh,2.86
1650,Shiva,5.92
1651,Ali,15.31
1652,Shirin,17.31
1653,Reza,4.81
1654,David,14.84
1655,Nasim,3.2
1656,David,19.1
1657,Pegah,5.31
1658,Samira,16.13
1659,Shirin,6.94
1660,Katayoun,18.5
1661,Masoud,10.92
1662,Paul,12.69
1663,Sohrab,7.85
1664,Parvin,5.38
1665,Fariba,4.35
1666,Mahdi,12.85
1667,Azar,15.15
1668,Keyvan,8.29
1669,Sepideh,1.96
1670,Kamran,9.33
1671,Roya,5.68
1672,Hassan,16.31
1673,Vahid,13.61
1674,Dorsa,11.78
1675,Dariush,18.35
1676,Arash,11.6
1677,Azar,14.25
1678,Parvin,17.79
1679,Amir,9.83
1680,Hamid,12.38
1681,Shayan,15.52
1682,Mehdi,2.15
1683,Vahid,11.03
1684,Shahram,18.95
1685,Fariba,7.83
1686,Javad,13.41
1687,Nasim,18.03
1688,Ehsan,16.68
1689,Atiyeh,4.56
1690,Jack,18.18
1691,Shiva,8.83
1692,Alice,1.77
1693,Katayoun,2.78
1694,Mehdi,2.62
1695,Bahram,10.43
1696,Mandana,12.37
1697,Tina,13.4
1698,Farshid,5.33
1699,Afshin,14.9
1700,Ladan,6.25
1701,Fereshteh,5.32
1702,Tina,10.31
1703,Goli,17.6
1704,Taraneh,5.22
1705,Vahid,0.39
1706,Hamid,0.59
1707,Mahdi,6.67
1708,Amir,8.8
1709,Elnaz,8.63
1710,Parsa,9.34
1711,Younes,19.82
1712,Goli,14.07
1713,Azar,11.41
1714,Shervin,4.94
1715,Milad,19.39
1716,Afshin,8.45
1717,Samira,18.03
1718,Siavash,18.44
1719,Mina,1.89
1720,Sina,13.99
1721,Fariba,7.02
1722,Mina,16.49
1723,Grace,19.46
1724,Setareh,5.71
1725,Shahab,0.17
1726,Ehsan,14.47
1727,Pouya,16.23
1728,Nina,13.94
1729,Amir,9.74
1730,Maryam,10.14
1731,Arash,7.82
1732,Shahrzad,3.97
1733,Arman,5.58
1734,Niloufar,4.27
1735,Shahrzad,7.52
1736,Goli,2.08
1737,Shadi,1.72
1738,Neda,14.48
1739,Pegah,19.39
1740,Mona,9.8
1741,Shahrzad,10.3
1742,Dariush,5.37
1743,Behnam,19.41
1744,Sepideh,1.11
1745,Kiana,4.25
1746,Leila,18.02
1747,Charlie,6.86
1748,Elaheh,5.75
1749,Ivy,6.66
1750,Mona,13.9
1751,Yalda,0.58
1752,Samira,18.41
1753,Liam,1.57
1754,Morteza,4.46
1755,Mahdi,9.71
1756,Samira,15.42
1757,Shadi,3.79
1758,Anahita,13.57
1759,Sina,12.71
1760,Eva,18.99
1761,Azar,3.3
1762,Pouneh,4.67
1763,Ladan,4.67
1764,Eva,5.45
1765,Keyvan,8.35
1766,Pouneh,9.28
1767,Azar,11.67
1768,Mina,14.36
1769,Fereshte,17.19
1770,Bahram,8.57
1771,Alireza,11.41
1772,Helen,0.21
1773,Farshid,0.93
1774,Morteza,5.16
1775,Steve,4.02
1776,Elham,14.09
1777,Nasrin,14.39
1778,Shahrzad,3.27
1779,Homa,17.46
1780,Shabnam,17.59
1781,Masoud,8.04
1782,Bahram,2.84
1783,Simin,7.69
1784,Fatemeh,13.29
1785,Pouya,3.73
1786,Morteza,4.92
1787,Ramin,15.88
1788,Arman,9.18
1789,Setareh,17.89
1790,Masoud,11.16
1791,Narges,3.63
1792,Pegah,11.91
1793,Dorsa,3.65
1794,Sina,12.56
1795,Dorsa,17.74
1796,Alice,3.27
1797,Zahra,1.2
1798,Hassan,6.39
1799,Ali,4.16
1800,Yalda,13.18
1801,Shadi,14.16
1802,Homa,11.9
1803,Bahram,19.45
1804,Rasoul,2.17
1805,Farhad,3.99
1806,Nader,14.97
1807,Ivy,10.4
1808,Masoud,12.12
1809,Anahita,11.69
1810,Babak,7.7
1811,Navid,9.34
1812,Soraya,16.61
1813,Pouneh,0.26
1814,Sohrab,18.56
1815,Shirin,0.45
1816,Goli,13.13
1817,Oscar,14.92
1818,Mohsen,2.87
1819,Soraya,5.72
1820,Keyvan,10.23
1821,Shahram,4.98
1822,Ladan,10.47
1823,Javad,5.1
1824,Paul,13.6
1825,Quinn,5.75
1826,Steve,5.61
1827,Kate,3.23
1828,Soraya,7.3
1829,Mehdi,2.82
1830,Setareh,4.86
1831,Siavash,2.01
1832,Javad,0.88
1833,Kate,16.82
1834,Goli,12.98
1835,Roya,12.22
1836,Elnaz,2.54
1837,Setareh,17.37
1838,Ghazal,5.19
1839,Ladan,8.96
1840,David,14.43
1841,Kaveh,11.98
1842,Kamran,13.02
1843,Farhad,16.24
1844,Mehrdad,14.09
1845,Maryam,0.07
1846,Ivy,5.79
1847,Shervin,9.83
1848,Grace,5.17
1849,Jack,7.69
1850,Rose,0.73
1851,Vahid,7.52
1852,Pouya,5.35
1853,Samira,7.32
1854,Reza,17.28
1855,Anahita,7.73
1856,Samira,5.5
1857,Kaveh,18.37
1858,Neda,14.47
1859,Behnam,7.38
1860,Setareh,0.75
1861,Nasrin,8.52
1862,David,12.8
1863,Fereshte,16.73
1864,Tina,3.4
1865,Nasrin,16.02
1866,Shahram,13.9
1867,Ladan,12.63
1868,Parsa,19.1
1869,Maryam,5.17
1870,Shadi,5.1
1871,Leila,0.41
1872,Kiana,19.67
1873,Rasoul,14.83
1874,Kamran,11.43
1875,Ladan,2.57
1876,Shahrzad,10.24
1877,Mohammad,12.34
1878,Morteza,16.19
1879,Shabnam,13.33
1880,Negin,15.09
1881,Alice,3.72
1882,Azar,11.04
1883,Shabnam,6.28
1884,Bahram,6.85
1885,Yasaman,11.17
1886,Hamid,19.48
1887,Niloufar,4.97
1888,Farzaneh,19.88
1889,Maryam,1.85
1890,Nader,5.94
1891,Shahram,6.89
1892,Helen,1.8
1893,Mona,7.86
1894,Shahrzad,19.93
1895,Neda,16.29
1896,Shahab,0.61
1897,Shahab,10.24
1898,Afshin,1.46
1899,Leila,8.45
1900,Arash,9.34
1901,Golnaz,7.44
1902,Javad,6.43
1903,Leila,14.72
1904,Amir,9.83
1905,Behzad,6.51
1906,Quinn,10.46
1907,Grace,18.58
1908,Jack,3.66
1909,Negar,16.96
1910,Sara,12.0
1911,Hamid,17.36
1912,Mandana,11.14
1913,Mohammad,19.94
1914,Reza,6.01
1915,Behnam,14.43
1916,Morteza,14.04
1917,Mohammad,8.27
1918,Steve,2.46
1919,Rasoul,7.92
1920,Frank,12.9
1921,Azar,9.16
1922,Dariush,8.3
1923,Mehdi,9.82
1924,Ali,0.14
1925,David,3.51
1926,Elnaz,1.02
1927,Bahareh,18.08
1928,Zahra,6.06
1929,Sina,12.15
1930,Farshid,8.27
1931,Shayan,8.05
1932,Nasrin,15.24
1933,Elaheh,11.89
1934,Anahita,0.94
1935,Ghazal,3.78
1936,Frank,17.36
1937,Ehsan,4.71
1938,Kiana,18.42
1939,Fatemeh,3.82
1940,Goli,8.25
1941,Bahram,16.51
1942,Sepideh,8.46
1943,Pegah,7.11
1944,Arman,12.81
1945,Shadi,6.22
1946,Ziba,4.31
1947,Leila,17.58
1948,Mohammad,9.42
1949,Mehrdad,0.25
1950,Grace,17.85
1951,Azadeh,0.76
1952,Kiana,15.17
1953,Vahid,12.59
1954,Kaveh,4.63
1955,Atiyeh,3.43
1956,Younes,6.7
1957,Navid,8.94
1958,Bahram,9.79
1959,Rose,1.02
1960,Anahita,16.48
1961,Mahdi,8.79
1962,Ali,3.94
1963,Roya,10.61
1964,Narges,12.77
1965,Javad,2.49
1966,Yalda,8.95
1967,Vahid,4.15
1968,Jack,10.5
1969,Afshin,1.22
1970,Golnaz,2.45
1971,Grace,17.45
1972,Bob,6.35
1973,Elaheh,18.46
1974,Samira,10.66
1975,Arash,7.59
1976,Shiva,15.02
1977,Mojtaba,15.74
1978,Alice,3.6
1979,Shahram,14.31
1980,Leila,1.77
1981,David,4.51
1982,Farhad,18.34
1983,Jack,13.97
1984,Alireza,7.75
1985,Samira,11.81
1986,Setareh,7.38
1987,Hamid,16.77
1988,Ali,0.66
1989,Kate,16.23
1990,Mina,9.3
1991,Ghazal,7.96
1992,Siavash,9.97
1993,Steve,4.69
1994,Arash,9.79
1995,Masoud,13.66
1996,Neda,16.67
1997,Simin,1.24
1998,Shahrzad,0.85
1999,Oscar,15.13
2000,Fatemeh,7.51
2001,Setareh,2.84
2002,Farshid,10.7
2003,Goli,17.89
2004,Mehdi,10.75
2005,Pouya,13.97
2006,Negin,9.91
2007,Pegah,17.61
2008,Mehrdad,4.21
2009,Farshid,11.68
2010,Eva,18.63
2011,Oscar,17.7
2012,Hassan,3.93
2013,Afshin,4.17
2014,Sepideh,15.84
2015,Steve,11.46
2016,Golnaz,2.05
2017,Quinn,18.16
2018,Nina,2.62
2019,Hassan,0.47
2020,Shiva,3.42
2021,Mohsen,15.98
2022,Kiana,2.76
2023,Eva,16.6
2024,Mina,2.28
2025,Quinn,1.3
2026,Elaheh,8.06
2027,Babak,17.85
2028,Setareh,9.26
2029,Mohsen,19.27
2030,Helen,9.35
2031,Kaveh,11.81
2032,Setareh,14.26
2033,Bahram,9.23
2034,Hassan,14.44
2035,Narges,10.47
2036,Simin,0.13
2037,Paul,4.99
2038,Ivy,0.92
2039,Mona,2.86
2040,Anahita,8.97
2041,Anahita,9.19
2042,Rose,9.47
2043,Golnaz,12.29
2044,Ziba,3.56
2045,Eva,9.57
2046,Vanda,8.72
2047,Jack,17.33
2048,Shirin,0.79
2049,Mohsen,17.79
2050,Keyvan,5.76
2051,Sepideh,15.68
2052,Ali,10.09
2053,Golnaz,17.0
2054,Katayoun,3.6
2055,Sina,6.13
2056,Shayan,2.85
2057,Javad,13.04
2058,Parvin,15.43
2059,Fereshte,6.95
2060,Golnaz,8.23
2061,Azar,15.51
2062,Masoud,8.28
2063,Navid,6.49
2064,Azar,1.9
2065,Ehsan,14.7
2066,Jack,18.72
2067,Mojtaba,8.63
2068,Farzaneh,0.84
2069,Setareh,16.96
2070,Ivy,10.74
2071,Nasim,5.6
2072,Simin,14.49
2073,Sara,17.71
2074,Ramin,5.24
2075,Fariba,5.83
2076,Elham,17.86
2077,Rasoul,12.51
2078,Keyvan,14.77
2079,Ramin,11.76
2080,Fariba,18.6
2081,Vanda,7.33
2082,Nina,17.31
2083,Nina,7.32
2084,Hassan,8.16
2085,Atiyeh,15.51
2086,Eva,15.28
2087,Ghazal,17.75
2088,Rose,11.02
2089,Eva,6.0
2090,Bahareh,19.17
2091,Alireza,3.33
2092,Younes,4.19
2093,Rasoul,1.4
2094,Shahram,1.42
2095,Siavash,1.06
2096,Sina,6.94
2097,Shervin,13.36
2098,Pouneh,7.25
2099,Kiana,14.76
2100,Samira,2.56
2101,Narges,9.95
2102,Simin,15.89
2103,Liam,17.23
2104,Younes,8.07
2105,Leila,3.59
2106,Paul,10.31
2107,Nina,4.24
2108,Alireza,5.91
2109,Vanda,14.87
2110,Mandana,5.71
2111,Shirin,1.79
2112,Golnaz,2.91
2113,Shirin,10.74
2114,Nader,15.42
2115,Reza,5.23
2116,Mojtaba,7.97
2117,Anahita,10.88
2118,Golnaz,17.28
2119,Azar,9.86
2120,Steve,1.04
2121,David,16.84
2122,Farhad,2.31
2123,Mehrdad,16.21
2124,Pouya,19.28
2125,Helen,7.34
2126,Ehsan,13.34
2127,Fatemeh,2.55
2128,Sina,18.35
2129,Taraneh,0.41
2130,Bahram,10.03
2131,Elnaz,9.5
2132,Jack,18.52
2133,Hassan,7.01
2134,Homa,4.82
2135,Shahab,6.65
2136,Sepideh,3.61
2137,Samira,11.33
2138,Grace,3.75
2139,Ladan,8.65
2140,Negin,16.73
2141,Farzaneh,19.31
2142,Homa,9.29
2143,Nasim,1.68
2144,Oscar,5.8
2145,Atiyeh,12.52
2146,Reza,13.42
2147,Steve,3.49
2148,Azar,8.16
2149,Fereshte,14.08
2150,Ivy,19.77
2151,Simin,1.12
2152,Behnam,8.16
2153,Shadi,5.58
2154,Frank,8.59
2155,Elham,18.18
2156,Golnaz,16.36
2157,Helen,3.24
2158,Arash,13.03
2159,Babak,0.75
2160,Kiana,1.32
2161,Hamid,14.34
2162,Nina,5.78
2163,Vahid,19.41
2164,Ivy,16.62
2165,Pegah,17.87
2166,Ladan,12.12
2167,Sepideh,13.02
2168,Afshin,3.98
2169,Morteza,9.11
2170,Elham,14.67
2171,Dorsa,12.94
2172,Maryam,13.9
2173,Kate,12.63
2174,Eva,8.97
2175,Elham,4.92
2176,Atiyeh,7.18
2177,Azadeh,11.17
2178,Golnaz,6.58
2179,Fereshteh,15.26
2180,Hamid,3.11
2181,Liam,4.88
2182,Masoud,9.38
2183,Nasim,18.82
2184,Jack,10.75
2185,Ziba,0.28
2186,Jack,14.49
2187,Sepideh,11.64
2188,Simin,19.76
2189,Ramin,14.82
2190,Fariba,3.13
2191,Golnaz,1.06
2192,Afshin,15.83
2193,Katayoun,5.92
2194,Mahdi,0.17
2195,Amir,1.92
2196,Charlie,16.0
2197,Pegah,11.77
2198,Babak,1.86
2199,Behnam,6.1
2200,Azadeh,0.74
2201,Keyvan,4.06
2202,Homa,12.21
2203,Grace,6.34
2204,Nina,4.77
2205,Farhad,11.43
2206,Shahab,19.22
2207,Golnaz,2.84
2208,Farzaneh,9.07
2209,Parvin,18.57
2210,Shabnam,7.64
2211,Shadi,6.89
2212,Golnaz,13.82
2213,Negar,15.6
2214,Masoud,6.19
2215,Parvin,8.8
2216,Hamid,18.77
2217,Ziba,18.92
2218,Farshid,14.48
2219,Maryam,14.06
2220,Niloufar,3.6
2221,Steve,5.63
2222,Farzaneh,8.28
2223,Nasim,2.21
2224,Dorsa,7.15
2225,Elnaz,9.29
2226,Shirin,10.42
2227,Farshid,4.02
2228,Nasrin,3.84
2229,Taraneh,2.03
2230,Mohammad,3.41
2231,Bahareh,3.68
2232,Milad,13.31
2233,Fereshte,13.46
2234,Behzad,13.29
2235,Samira,8.04
2236,Kate,17.66
2237,Azar,14.35
2238,Shahab,1.56
2239,Sepideh,16.64
2240,Roya,6.11
2241,Rasoul,14.21
2242,Kamran,14.28
2243,Tina,3.25
2244,Leila,0.3
2245,Goli,14.42
2246,Babak,5.06
2247,Paul,2.54
2248,Fereshteh,16.89
2249,Elham,18.73
2250,Masoud,3.87
2251,Helen,14.06
2252,Quinn,5.82
2253,Roya,11.63
2254,Kaveh,9.85
2255,Vanda,16.09
2256,Shadi,14.94
2257,Fereshte,12.0
2258,Simin,14.87
2259,Fereshte,11.71
2260,Ali,0.99
2261,Shahrzad,5.52
2262,Mina,11.0
2263,Nasrin,4.73
2264,Liam,5.04
2265,Paul,9.83
2266,Farshid,16.01
2267,Rasoul,13.38
2268,Nasim,9.0
2269,Elnaz,3.31
2270,Sohrab,6.24
2271,Yasaman,0.01
2272,Elaheh,14.5
2273,Niloufar,6.43
2274,Vanda,0.06
2275,Azar,11.92
2276,Siavash,18.22
2277,Elaheh,5.77
2278,Bob,0.96
2279,Katayoun,8.29
2280,Farzaneh,5.41
2281,Bob,1.8
2282,Mojtaba,5.89
2283,Shayan,13.38
2284,Amir,10.07
2285,Quinn,11.89
2286,Taraneh,0.08
2287,Sepideh,11.28
2288,Shirin,8.27
2289,Shayan,1.46
2290,Leila,5.15
2291,Pouya,9.02
2292,Mandana,16.23
2293,Sara,13.43
2294,Ehsan,11.17
2295,Nader,18.58
2296,Ladan,7.55
2297,Mojtaba,17.42
2298,Goli,2.74
2299,Afshin,15.74
2300,Sahar,10.11
2301,Siavash,15.36
2302,Mohsen,3.44
2303,Soraya,19.74
2304,Hossein,2.05
2305,Alice,15.55
2306,Sara,2.26
2307,Mohsen,16.81
2308,Bahram,7.8
2309,Paul,15.03
2310,Azar,6.88
2311,Dariush,19.05
2312,Elham,4.45
2313,Grace,16.89
2314,Maryam,4.52
2315,Pegah,9.44
2316,Nasim,16.68
2317,Tina,16.21
2318,Charlie,7.11
2319,Hassan,12.18
2320,Setareh,12.12
2321,Ehsan,16.47
2322,Ali,6.94
2323,Mohammad,10.83
2324,Yasaman,4.03
2325,Amir,10.48
2326,Nina,8.6
2327,Fariba,0.35
2328,Eva,12.19
2329,Ziba,10.35
2330,Nina,0.46
2331,Nader,3.63
2332,Arash,2.19
2333,Bob,3.02
2334,Eva,18.6
2335,Roya,18.44
2336,Milad,11.87
2337,Shervin,15.67
2338,Negar,0.1
2339,Mojtaba,14.1
2340,Amir,3.15
2341,Reza,3.37
2342,Vahid,2.01
2343,Shahrzad,11.68
2344,Mahdi,17.88
2345,Mohsen,4.48
2346,Mohammad,14.66
2347,David,6.26
2348,Simin,5.29
2349,Samira,0.43
2350,Shadi,7.46
2351,Javad,14.74
2352,Mina,4.03
2353,Siavash,6.09
2354,Maryam,11.59
2355,Ziba,11.42
2356,Shadi,8.53
2357,Rasoul,19.91
2358,Elaheh,19.92
2359,Nader,19.64
2360,Ali,7.26
2361,Masoud,1.58
2362,Mojtaba,19.71
2363,Nina,5.25
2364,Nasim,18.08
2365,Sara,0.79
2366,Zahra,19.71
2367,Hamid,15.51
2368,Neda,11.01
2369,Charlie,13.66
2370,Bahareh,19.49
2371,Frank,13.91
2372,Masoud,5.99
2373,Elnaz,8.27
2374,Sohrab,17.95
2375,Ziba,16.02
2376,Sohrab,11.09
2377,Sepideh,7.85
2378,Katayoun,1.13
2379,Atiyeh,6.79
2380,Roya,12.32
2381,Dariush,4.01
2382,Charlie,1.22
2383,Sahar,0.06
2384,Farhad,13.06
2385,Arash,14.68
2386,Narges,0.2
2387,Shahram,16.78
2388,Soraya,19.88
2389,Behnam,14.87
2390,Paul,10.4
2391,Azar,0.07
2392,Zahra,18.97
2393,Navid,3.54
2394,Dariush,15.59
2395,Hamid,9.86
2396,Simin,17.28
2397,Niloufar,10.47
2398,Shirin,13.25
2399,Atiyeh,10.21
2400,Javad,9.0
2401,Ali,13.59
2402,Afshin,14.8
2403,Yalda,0.29
2404,Dariush,4.41
2405,Vahid,15.69
2406,Simin,7.4
2407,Ivy,10.43
2408,Farshid,2.85
2409,Tina,12.54
2410,Zahra,17.08
2411,Golnaz,10.06
2412,Mona,9.62
2413,Shervin,19.99
2414,Dariush,0.61
2415,Vanda,4.45
2416,Quinn,7.8
2417,Fariba,17.36
2418,Tina,9.6
2419,Charlie,18.03
2420,Shayan,0.47
2421,Elnaz,8.55
2422,Reza,19.62
2423,Nader,5.36
2424,Hassan,4.17
2425,Parvin,5.28
2426,Sina,17.99
2427,Behzad,2.5
2428,Kamran,13.22
