id,name,grade
1254,Nader,7.52
1255,Shadi,8.56
1256,Shirin,5.9
1257,Hossein,3.38
1258,Alice,1.63
1259,David,0.66
1260,Behnam,14.38
1261,Javad,8.87
1262,Frank,12.74
1263,Soraya,8.9
1264,Younes,18.5
1265,Shiva,8.88
1266,Amir,9.23
1267,Anahita,9.28
1268,Farzaneh,2.58
1269,Pouya,7.59
1270,Fatemeh,2.84
1271,Elham,16.18
1272,Mahdi,1.97
1273,Javad,1.35
1274,Vahid,17.9
1275,Nasim,18.92
1276,Arman,0.22
1277,Atiyeh,8.37
1278,Setareh,6.98
1279,Negin,15.12
1280,Shayan,9.91
1281,Eva,11.54
1282,Neda,12.14
1283,Dariush,12.71
1284,Hossein,0.57
1285,Masoud,16.75
1286,Oscar,8.13
1287,Zahra,13.88
1288,Shahrzad,14.63
1289,Ivy,4.85
1290,Azadeh,6.21
1291,Behzad,11.59
1292,Mona,19.35
1293,Oscar,11.65
1294,Shirin,8.88
1295,Behnam,6.39
1296,Goli,4.04
1297,Shahram,10.04
1298,Bahareh,11.71
1299,Nader,15.75
1300,Eva,1.22
1301,Tina,5.25
1302,Elaheh,18.74
1303,Mandana,13.39
1304,Milad,13.56
1305,Pouneh,0.23
1306,Paul,4.05
1307,Dariush,9.08
1308,Negar,12.24
1309,Liam,9.22
1310,Niloufar,3.54
1311,Mohsen,18.68
1312,Anahita,8.23
1313,Ladan,6.45
1314,Kate,1.9
1315,Javad,17.53
1316,Sahar,13.58
1317,Javad,16.11
1318,Pegah,4.06
1319,Helen,17.55
1320,Simin,19.15
1321,Sahar,16.27
1322,Elham,18.38
1323,Javad,8.57
1324,Tina,13.02
1325,Setareh,0.09
1326,Hassan,8.29
1327,Charlie,14.7
1328,Alireza,10.88
1329,Younes,9.11
1330,Javad,18.84
1331,Ivy,7.81
1332,Mandana,0.19
1333,Kamran,1.9
1334,Tina,0.73
1335,Shayan,19.64
1336,Morteza,15.36
1337,Hassan,7.19
1338,Ladan,0.55
1339,Grace,9.53
1340,Ivy,19.64
1341,Behzad,16.06
1342,Shayan,13.76
1343,Homa,13.63
1344,Afshin,7.38
1345,Mohammad,5.67
1346,Siavash,1.67
1347,Azar,1.96
1348,Soraya,6.16
1349,David,5.69
1350,Fatemeh,5.71
1351,Frank,8.97
1352,Taraneh,16.6
1353,Jack,14.54
1354,Quinn,18.61
1355,Leila,6.18
1356,Reza,16.66
1357,Azadeh,13.57
1358,Mehdi,0.29
1359,Helen,8.7
1360,Behzad,9.74
1361,Ivy,15.13
1362,Kate,1.81
1363,Elaheh,1.45
1364,Arman,15.37
1365,Atiyeh,19.81
1366,Homa,15.68
1367,Mahdi,2.69
1368,Shahram,18.26
1369,Ramin,9.17
1370,Mehdi,14.88
1371,Sahar,2.98
1372,Navid,11.62
1373,Arash,12.22
1374,Alice,11.46
1375,Behnam,0.24
1376,Jack,2.88
1377,Siavash,8.95
1378,Mojtaba,6.65
1379,Ghazal,7.82
1380,Elnaz,11.48
1381,Ehsan,8.05
1382,David,2.15
1383,Frank,15.85
1384,Shahram,12.85
1385,Setareh,8.08
1386,Bob,9.04
1387,Behnam,14.05
1388,Kiana,2.56
1389,Quinn,5.15
1390,Tina,17.59
1391,Steve,7.3
1392,Milad,19.95
1393,Shiva,1.71
1394,Fariba,6.33
1395,Fatemeh,7.12
1396,Afshin,4.09
1397,Babak,12.71
1398,Frank,19.75
1399,Zahra,19.55
1400,Sina,3.67
1401,Ramin,6.1
1402,Jack,1.67
1403,Rasoul,17.29
1404,Kaveh,5.32
1405,Younes,4.4
1406,Rose,19.83
1407,Katayoun,2.69
1408,Jack,17.28
1409,Katayoun,5.58
1410,Javad,13.93
1411,Azadeh,19.03
1412,Roya,1.52
1413,Arash,1.79
1414,Ivy,7.01
1415,Golnaz,10.57
1416,Fereshteh,17.74
1417,Mohsen,1.41
1418,Samira,1.44
1419,Fereshte,15.7
1420,Grace,4.18
1421,Sara,11.32
1422,Shayan,11.11
1423,Golnaz,18.9
1424,Behnam,19.62
1425,Mehrdad,14.13
1426,Goli,5.55
1427,Mohammad,8.13
1428,Bahram,7.72
1429,Alireza,19.03
1430,Farzaneh,1.89
1431,Sara,2.54
1432,Behzad,19.27
1433,Simin,17.42
1434,Vahid,11.82
1435,Alice,12.23
1436,Steve,14.87
1437,Nina,10.09
1438,Anahita,0.94
1439,Grace,10.58
1440,Mojtaba,8.2
1441,Mehdi,1.81
1442,Sina,7.17
1443,Mehdi,16.84
1444,Charlie,16.17
1445,Fereshte,16.36
1446,Hossein,6.14
1447,Sepideh,5.11
1448,Yasaman,4.11
1449,Alice,18.99
1450,Liam,6.18
1451,Maryam,14.71
1452,Goli,12.44
1453,Shahrzad,1.68
1454,Farshid,1.64
1455,Atiyeh,14.0
1456,Azadeh,18.39
1457,Maryam,12.83
1458,Frank,9.5
1459,Azadeh,6.86
1460,Anahita,6.73
1461,Dorsa,6.64
1462,Alice,1.69
1463,Nasim,0.66
1464,Negar,7.39
1465,Mohsen,16.58
1466,Behzad,7.83
1467,Alice,19.19
1468,Farshid,3.9
1469,Mohammad,12.59
1470,Morteza,7.49
1471,Shabnam,1.59
1472,Mahdi,13.26
1473,Shervin,15.49
1474,Kamran,17.9
1475,Ivy,15.92
1476,Quinn,11.87
1477,Pouneh,8.53
1478,Shirin,4.66
1479,Jack,2.28
1480,Bahram,12.76
1481,Kamran,5.15
1482,Maryam,9.35
1483,Ali,0.97
1484,Oscar,14.89
1485,Bob,6.06
1486,Ali,0.45
1487,Pouya,4.79
1488,Hamid,18.82
1489,Taraneh,8.05
1490,David,9.04
1491,Leila,3.05
1492,Shabnam,11.9
1493,Dorsa,3.99
1494,Kiana,16.48
1495,Nader,8.23
1496,Pouya,1.27
1497,Kate,17.47
1498,Hassan,19.97
1499,Mona,18.04
1500,Kamran,11.98
1501,Maryam,7.73
1502,Hassan,8.3
1503,Shervin,13.38
1504,Fatemeh,11.78
1505,Babak,3.86
1506,Nasrin,8.82
1507,Negin,9.53
1508,Elaheh,17.3
1509,Samira,7.66
1510,Mojtaba,2.39
1511,Simin,8.92
1512,Roya,16.8
1513,Bahareh,0.03
1514,Atiyeh,5.13
1515,Parsa,7.87
1516,Hamid,16.81
1517,Hassan,15.34
1518,Pouya,19.56
1519,Grace,0.39
1520,Leila,1.98
1521,Reza,7.26
1522,Fatemeh,16.66
1523,Parvin,16.52
1524,Bob,11.36
1525,Leila,19.2
1526,Shiva,19.56
1527,Ehsan,1.23
1528,Shiva,11.88
1529,Nader,11.24
1530,Roya,16.68
1531,Elnaz,19.55
1532,Bahram,19.98
1533,Shahrzad,13.04
1534,Yasaman,15.05
1535,Bob,14.2
1536,Zahra,5.13
1537,Jack,13.79
1538,Bob,15.72
1539,Goli,3.23
1540,Eva,18.33
1541,Hassan,11.31
1542,Shirin,19.84
1543,Elham,15.14
1544,Mahdi,14.49
1545,Farshid,6.2
1546,Pouneh,10.09
1547,Hassan,11.16
1548,Goli,0.9
1549,Afshin,9.91
1550,Azadeh,18.56
1551,Ziba,13.44
1552,Negin,14.57
1553,Sepideh,15.32
1554,Charlie,18.36
1555,Golnaz,12.74
1556,Bahram,10.57
1557,Arash,3.02
1558,Mehdi,8.61
1559,Anahita,15.84
1560,Farzaneh,1.78
1561,Fariba,12.76
1562,Bahareh,1.47
1563,Azar,2.45
1564,Fariba,0.99
1565,Hossein,9.36
1566,Steve,17.17
1567,Farzaneh,13.69
1568,Shahab,16.75
1569,Anahita,3.77
1570,Ladan,7.84
1571,Frank,3.93
1572,Kamran,15.68
1573,Farhad,19.14
1574,Shadi,15.28
1575,Narges,1.32
1576,Nasrin,5.78
1577,Sepideh,16.42
1578,Narges,3.42
1579,Atiyeh,17.01
1580,Navid,16.53
1581,Yalda,5.17
1582,Shahab,2.29
1583,Kamran,16.18
1584,Rasoul,9.22
1585,Rasoul,2.96
1586,Shahrzad,5.82
1587,Elnaz,5.7
1588,Mohammad,5.97
1589,Keyvan,17.29
1590,Ali,3.64
1591,Kaveh,3.94
1592,Navid,16.33
1593,Farshid,14.41
1594,Nasrin,18.0
1595,Pouneh,16.64
1596,Javad,19.08
1597,Frank,4.21
1598,Jack,16.27
1599,Sara,4.92
1600,Reza,2.57
1601,Hossein,19.34
1602,Fatemeh,8.9
1603,Kamran,14.11
1604,Keyvan,0.27
1605,Farshid,11.36
1606,Nasim,8.79
1607,Taraneh,8.47
1608,Arman,1.7
1609,Shahab,11.41
1610,Sina,18.95
1611,Steve,4.2
1612,Shiva,0.28
1613,Shahram,18.25
1614,Jack,17.02
1615,Narges,13.32
1616,Kamran,5.02
1617,Sara,17.16
1618,Kamran,10.67
1619,Ladan,2.71
1620,Parsa,8.03
1621,Anahita,17.08
1622,Setareh,10.98
1623,Anahita,3.73
1624,Siavash,5.07
1625,Hossein,11.74
1626,Ziba,6.02
1627,Shahab,19.47
1628,Pegah,1.7
1629,Ivy,4.44
1630,Liam,6.62
1631,Samira,15.88
1632,Shahab,19.78
1633,Kamran,10.44
1634,Mohammad,17.1
1635,Soraya,3.48
1636,Keyvan,5.65
1637,Elaheh,16.93
1638,Sahar,10.76
1639,Javad,2.27
1640,Anahita,14.73
1641,Farzaneh,8.19
1642,Javad,18.71
1643,Sahar,12.3
1644,Goli,9.95
1645,Setareh,19.42
1646,Hossein,6.72
1647,Taraneh,8.41
1648,Charlie,7.24
1649,Narges,8.46
1650,Arman,11.27
1651,Frank,2.95
1652,Shiva,11.34
1653,Maryam,19.28
1654,Katayoun,18.46
1655,Shahab,11.24
1656,Mina,5.44
1657,Frank,5.21
1658,Mandana,6.8
1659,Azar,5.85
1660,Hamid,17.25
1661,Mehrdad,14.98
1662,Alice,9.72
1663,Parsa,6.49
1664,Babak,4.34
1665,Farzaneh,7.08
1666,Soraya,3.26
1667,Shayan,3.17
1668,Hossein,16.2
1669,Oscar,5.88
1670,Fereshteh,3.92
1671,Fereshte,3.62
1672,Javad,16.11
1673,Rasoul,14.11
1674,Fereshte,5.26
1675,Maryam,7.59
1676,Younes,1.94
1677,Mehrdad,14.11
1678,Bahram,1.3
1679,Mina,10.04
1680,Milad,7.66
1681,Mojtaba,16.3
1682,Farzaneh,1.32
1683,Liam,12.86
1684,Shahrzad,7.73
1685,David,18.42
1686,Mehdi,3.09
1687,Mehdi,2.91
1688,Masoud,9.18
1689,Rose,0.22
1690,Nasim,4.48
1691,Nasim,11.79
1692,Negin,6.62
1693,Mandana,16.38
1694,Ramin,6.34
1695,Mojtaba,18.22
1696,Reza,19.96
1697,Sohrab,15.15
1698,Narges,8.97
1699,Masoud,14.91
1700,Shiva,9.67
1701,Yalda,9.94
1702,Kate,9.65
1703,Nina,11.62
1704,Arman,5.85
1705,Mina,6.47
1706,Mehdi,5.14
1707,Yalda,2.75
1708,Ghazal,1.76
1709,Homa,17.22
1710,Milad,4.59
1711,David,15.36
1712,Fereshteh,14.27
1713,Reza,19.58
1714,Mojtaba,4.48
1715,Shahrzad,3.31
1716,Ramin,3.08
1717,Siavash,13.9
1718,Morteza,2.8
1719,Keyvan,17.78
1720,Leila,1.45
1721,Shirin,11.83
1722,Amir,11.19
1723,Shervin,11.74
1724,Mina,12.94
1725,Yasaman,5.84
1726,Neda,3.43
1727,Kaveh,18.48
1728,Kamran,18.21
1729,Amir,17.52
1730,Bahram,8.53
1731,Shahab,8.5
1732,Parvin,9.68
1733,Niloufar,16.5
1734,Parsa,4.01
1735,Alireza,1.31
1736,Mojtaba,10.42
1737,Shirin,13.68
1738,Azadeh,12.1
1739,Nina,17.33
1740,Mohsen,1.09
1741,Shervin,8.72
1742,Nader,1.81
1743,Behnam,16.43
1744,Shayan,3.82
1745,Afshin,7.6
1746,Jack,7.35
1747,Katayoun,19.94
1748,Milad,1.59
1749,Dorsa,9.26
1750,Pouneh,9.62
1751,Ivy,5.3
1752,Dorsa,16.43
1753,Hossein,4.83
1754,Grace,17.9
1755,Mandana,11.82
1756,Farhad,16.42
1757,Afshin,2.11
1758,Parsa,4.3
1759,Hamid,5.85
1760,Afshin,4.87
1761,Mina,5.09
1762,Quinn,7.27
1763,Alireza,5.02
1764,Mina,19.37
1765,Anahita,11.17
1766,Oscar,7.94
1767,Shervin,6.57
1768,Rose,19.73
1769,Sara,0.43
1770,Negin,18.9
1771,Taraneh,9.77
1772,Azadeh,2.32
1773,Morteza,10.01
1774,Homa,10.73
1775,Hamid,10.83
1776,Mehrdad,1.62
1777,Anahita,10.51
1778,Oscar,12.42
1779,Kaveh,16.75
1780,Ramin,7.47
1781,Eva,18.38
1782,Afshin,7.35
1783,Dorsa,1.26
1784,Mona,5.01
1785,Arman,2.58
1786,Mohsen,2.27
1787,Pegah,13.88
1788,Shahab,19.43
1789,Shiva,3.07
1790,Mandana,4.26
1791,Sina,0.45
1792,Mohsen,18.45
1793,Mehrdad,0.94
1794,Maryam,8.88
1795,Keyvan,1.75
1796,Siavash,15.0
1797,Samira,18.56
1798,Mina,5.21
1799,Afshin,0.76
1800,Quinn,4.79
1801,Sahar,8.93
1802,Negar,14.64
1803,Alice,1.3
1804,Sepideh,8.08
1805,Siavash,7.18
1806,Katayoun,3.8
1807,Shabnam,6.65
1808,Mohammad,12.57
1809,Hassan,15.78
1810,Morteza,14.88
1811,Leila,8.39
1812,Negar,6.14
1813,Leila,5.98
1814,Sina,13.74
1815,Grace,18.01
1816,Alireza,11.55
1817,Azadeh,2.2
1818,Elham,17.5
1819,Eva,11.39
1820,Siavash,11.57
1821,Ivy,12.64
1822,Elnaz,10.71
1823,Atiyeh,5.99
1824,Shahrzad,9.0
1825,Ivy,17.58
1826,Arash,4.04
1827,Quinn,2.77
1828,Azadeh,6.35
1829,Katayoun,15.12
1830,Shahab,15.9
1831,Kamran,12.26
1832,Yalda,11.39
1833,Alireza,4.61
1834,Ivy,11.64
1835,Hamid,3.9
1836,Charlie,11.63
1837,Amir,19.77
1838,Nasrin,10.03
1839,Charlie,0.26
1840,Farshid,18.09
1841,Milad,13.38
1842,Setareh,15.39
1843,Roya,19.69
1844,Amir,8.46
1845,Bob,17.22
1846,Hamid,1.38
1847,Alireza,7.22
1848,Vanda,5.3
1849,Mina,8.75
1850,Farshid,10.93
1851,Mahdi,3.66
1852,Nasim,12.28
1853,Shayan,8.76
1854,Vanda,13.78
1855,Younes,10.19
1856,Zahra,0.04
1857,Roya,16.96
1858,Pouneh,10.65
1859,Neda,10.29
1860,Azar,3.66
1861,Maryam,10.53
1862,Homa,13.53
1863,Alice,3.82
1864,Katayoun,1.47
1865,Goli,11.83
1866,Bahram,6.26
1867,Pouya,5.04
1868,Samira,13.12
1869,Kiana,16.47
1870,Quinn,18.89
1871,Shiva,7.93
1872,Ladan,5.41
1873,Goli,1.69
1874,Azadeh,14.75
1875,Masoud,11.05
1876,Pouya,16.15
1877,Negar,15.4
1878,Fariba,18.15
1879,Ehsan,19.73
1880,Elnaz,5.0
1881,Frank,15.18
1882,Parvin,2.18
1883,Bahareh,8.92
1884,Steve,9.34
1885,Nader,0.39
1886,Fariba,2.24
1887,Behnam,16.34
1888,Jack,9.24
1889,Zahra,13.73
1890,Ghazal,11.08
1891,Dorsa,10.32
1892,Paul,8.0
1893,Mojtaba,4.34
1894,Mehdi,13.89
1895,Farzaneh,7.11
1896,Keyvan,7.95
1897,Helen,9.95
1898,Hassan,16.09
1899,Sara,13.71
1900,Liam,0.21
1901,Sohrab,17.19
1902,Fatemeh,4.69
1903,Neda,2.42
1904,Setareh,12.81
1905,Parsa,6.66
1906,Parvin,0.35
1907,Soraya,19.67
1908,Atiyeh,5.32
1909,Navid,16.79
1910,Sina,11.39
1911,Alice,15.95
1912,David,2.38
1913,Paul,8.3
1914,Sohrab,8.09
1915,Behnam,4.76
1916,Younes,2.78
1917,Kate,8.5
1918,Goli,4.45
1919,Homa,6.3
1920,Kaveh,3.52
1921,Ivy,3.85
1922,Babak,4.51
1923,Javad,5.51
1924,Kamran,4.63
1925,Steve,18.93
1926,Sara,15.82
1927,Bob,14.35
1928,Negin,6.22
1929,Ivy,14.35
1930,Younes,14.29
1931,Jack,0.94
1932,Steve,2.39
1933,Maryam,1.07
1934,Behnam,9.4
1935,Alice,7.48
1936,Golnaz,16.52
1937,Morteza,11.83
1938,David,6.06
1939,Zahra,1.71
1940,Azar,12.05
1941,Mohammad,0.64
1942,Rose,18.89
1943,Siavash,14.9
1944,Eva,6.49
1945,Hamid,11.17
1946,Ziba,6.72
1947,Mina,19.67
1948,Hassan,3.12
1949,Navid,9.0
1950,Quinn,1.93
1951,Fariba,14.21
1952,Sara,17.85
1953,Ziba,17.31
1954,Leila,2.97
1955,Ziba,15.28
1956,Pegah,6.61
1957,Kate,1.43
1958,Kiana,12.03
1959,Rose,3.2
1960,Bob,17.97
1961,Mandana,18.19
1962,Golnaz,16.34
1963,Shayan,5.08
1964,Atiyeh,18.79
1965,Frank,8.7
1966,Babak,11.6
1967,Shervin,14.17
1968,Mona,7.58
1969,Shabnam,18.29
1970,David,11.28
1971,Kaveh,16.88
1972,Bob,11.73
1973,Fatemeh,9.78
1974,Mehdi,16.11
1975,Bahram,11.69
1976,Bahram,0.5
1977,Nader,7.09
1978,Azadeh,16.7
1979,Mehdi,4.15
1980,Soraya,6.82
1981,Hossein,8.23
1982,Frank,2.5
1983,Mandana,18.25
1984,Nina,15.25
1985,Frank,4.75
1986,Mojtaba,16.89
1987,Afshin,1.05
1988,Kaveh,1.15
1989,Zahra,2.64
1990,Sina,17.35
1991,Pouya,11.62
1992,Farshid,8.59
1993,Pegah,5.9
1994,Mohammad,8.52
1995,Samira,13.8
1996,Tina,8.96
1997,Behzad,1.69
1998,Fereshte,4.7
1999,Leila,1.83
2000,Tina,12.4
2001,Mojtaba,6.24
2002,Niloufar,8.57
2003,Liam,7.26
2004,Soraya,14.57
2005,Sara,15.32
2006,Sepideh,6.05
2007,Leila,0.36
2008,Niloufar,6.77
2009,Taraneh,17.96
2010,Mehrdad,17.25
2011,Fatemeh,3.52
2012,Kate,14.75
2013,Mehdi,5.81
2014,Nader,1.65
2015,Charlie,6.39
2016,Zahra,11.74
2017,Farhad,5.28
2018,Kaveh,19.91
2019,Elnaz,12.71
2020,Taraneh,2.96
2021,Charlie,5.58
2022,Zahra,7.37
2023,Siavash,0.59
2024,Arash,14.13
2025,Fereshte,17.72
2026,Fereshte,4.87
2027,Sina,16.39
2028,Negin,13.25
2029,Oscar,12.5
2030,Quinn,15.59
2031,Roya,4.14
2032,Pouya,10.29
2033,Grace,18.88
2034,Bob,12.6
2035,Simin,11.37
2036,Mehdi,17.13
2037,Shahram,6.02
2038,Farhad,5.59
2039,Babak,6.96
2040,Milad,9.95
2041,Fatemeh,15.52
2042,Pegah,18.6
2043,Charlie,19.65
2044,Reza,11.14
2045,Katayoun,18.16
2046,Shiva,5.11
2047,Shervin,8.18
2048,Ghazal,13.4
2049,Dorsa,14.35
2050,Shahrzad,12.72
2051,Neda,14.4
2052,Vanda,10.68
2053,Atiyeh,5.77
2054,Navid,7.05
2055,Behnam,2.21
2056,Reza,7.72
2057,Homa,0.9
2058,Javad,2.31
2059,Sahar,2.4
2060,Behnam,6.04
2061,Navid,11.08
2062,Amir,3.39
2063,Sina,19.54
2064,Kaveh,1.08
2065,Babak,5.12
2066,Elnaz,17.02
2067,Jack,18.3
2068,Leila,10.15
2069,Behnam,19.44
2070,Mina,1.49
2071,Zahra,6.33
2072,Charlie,16.78
2073,Nader,11.27
2074,Tina,5.45
2075,Arash,0.99
2076,Soraya,18.78
2077,Navid,0.92
2078,Shahram,11.04
2079,Mehdi,9.47
2080,Grace,11.45
2081,Afshin,10.44
2082,Helen,19.83
2083,Behzad,6.14
2084,Vanda,6.16
2085,Siavash,6.12
2086,Behnam,19.58
2087,Fariba,2.85
2088,Taraneh,13.58
2089,Samira,10.5
2090,Sepideh,12.99
2091,Elham,7.87
2092,Afshin,3.19
2093,Pouneh,19.61
2094,Maryam,17.07
2095,Neda,1.21
2096,Negar,5.49
2097,Siavash,13.9
2098,Homa,2.93
2099,Shirin,18.09
2100,Parvin,0.49
2101,Shabnam,6.21
2102,Ehsan,5.34
2103,Azadeh,9.39
2104,Oscar,15.46
2105,Sina,0.1
2106,Parsa,1.97
2107,Kaveh,18.78
2108,Mahdi,17.65
2109,Narges,0.08
2110,Homa,15.16
2111,Ghazal,5.8
2112,Sahar,9.44
2113,Babak,3.86
2114,Farshid,4.2
2115,Mahdi,17.55
2116,Keyvan,3.57
2117,Sina,6.77
2118,Rasoul,17.83
2119,Nina,17.51
2120,Vahid,14.11
2121,Sohrab,12.92
2122,Niloufar,2.52
2123,Shadi,2.8
2124,Babak,13.51
2125,Sina,6.43
2126,Elnaz,14.85
2127,Vanda,7.79
2128,Fereshte,3.58
2129,Fatemeh,13.4
2130,Mandana,2.16
2131,Alireza,17.65
2132,Oscar,10.08
2133,Steve,10.77
2134,Hossein,18.52
2135,Kamran,9.76
2136,Ehsan,18.42
2137,Negar,5.35
2138,Shadi,14.44
2139,Farhad,10.08
2140,Negar,16.6
2141,Nasrin,16.71
2142,Babak,11.66
2143,Shahrzad,9.76
2144,Dorsa,0.64
2145,Parsa,6.7
2146,Ivy,0.36
2147,Yasaman,11.58
2148,Quinn,15.34
2149,Javad,6.82
2150,Bahram,2.07
2151,Farzaneh,17.95
2152,Katayoun,16.07
2153,Leila,12.89
2154,Keyvan,15.34
2155,Nina,17.97
2156,Nasim,17.79
2157,Golnaz,7.91
2158,Quinn,17.95
2159,Quinn,0.69
2160,Negin,13.2
2161,Maryam,11.53
2162,Mahdi,10.64
2163,Ivy,17.84
2164,Ivy,18.55
2165,Fatemeh,12.02
2166,Shirin,17.43
2167,Ehsan,17.21
2168,Farhad,0.87
2169,Parvin,8.67
2170,Nader,0.39
2171,Setareh,18.46
2172,Kiana,16.57
2173,Pouya,5.42
2174,Sara,4.65
2175,Ramin,7.21
2176,Kamran,13.22
2177,Ramin,19.05
2178,Dariush,13.82
2179,Kaveh,11.37
2180,Katayoun,9.28
2181,Soraya,14.61
2182,Behnam,1.27
2183,Milad,1.21
2184,Azadeh,0.12
2185,Dariush,12.9
2186,Setareh,14.92
2187,Ramin,3.3
2188,Shahab,0.08
2189,Zahra,19.19
2190,Pouneh,10.46
2191,Behnam,10.48
2192,Zahra,12.06
2193,Setareh,2.59
2194,Rose,2.98
2195,Yasaman,18.91
2196,Maryam,19.9
2197,Steve,3.76
2198,Elaheh,1.98
2199,Farshid,7.51
2200,Azadeh,11.97
2201,Ladan,4.45
2202,Mehrdad,12.75
2203,Shahab,18.03
2204,Mona,19.97
2205,Golnaz,12.3
2206,Hossein,12.22
2207,Helen,2.69
2208,Parvin,0.98
2209,David,19.36
2210,Neda,7.95
2211,Eva,19.72
2212,Roya,6.18
2213,Keyvan,11.97
2214,Narges,3.96
2215,Mehdi,12.98
2216,Hassan,2.58
2217,Hassan,17.87
2218,Charlie,9.35
2219,Sepideh,16.57
2220,Hamid,18.72
2221,Behzad,6.74
2222,Elham,3.21
2223,Sara,4.51
2224,Mona,7.76
2225,Azar,1.53
2226,Golnaz,19.24
2227,Kiana,5.65
2228,Nasim,8.3
2229,Afshin,15.63
2230,Shirin,6.08
2231,Javad,8.73
2232,Milad,16.78
2233,Charlie,1.27
2234,Ali,19.45
2235,Fereshteh,2.25
2236,Bahram,12.17
2237,Parsa,17.18
2238,Shervin,17.53
2239,Ali,11.85
2240,Ali,13.29
2241,Yasaman,17.79
2242,Steve,6.2
2243,Shervin,3.51
2244,Kiana,1.75
2245,Shiva,6.02
2246,Nina,5.91
2247,Yasaman,1.35
2248,Babak,0.79
2249,Yasaman,9.41
2250,Azadeh,8.24
2251,Negar,14.47
2252,David,1.02
2253,David,14.87
2254,Mehdi,1.77
2255,Kiana,10.38
2256,Bob,3.69
2257,Neda,5.0
2258,Javad,15.83
2259,Ramin,2.26
2260,Samira,6.7
2261,Vanda,16.28
2262,Leila,19.87
2263,Shadi,4.42
2264,Younes,12.98
2265,Dorsa,9.75
2266,Katayoun,12.23
2267,Reza,7.79
2268,Behnam,8.92
2269,Pouneh,18.26
2270,Paul,5.79
2271,Taraneh,11.87
2272,Fereshteh,14.76
2273,Frank,12.28
2274,Rose,13.87
2275,Mohammad,13.21
2276,Mina,14.45
2277,Taraneh,8.77
2278,Sepideh,0.51
2279,Siavash,8.4
2280,Mina,0.54
2281,Anahita,4.76
2282,Rose,4.13
2283,Quinn,9.62
2284,Nader,0.29
2285,Elnaz,1.04
2286,Negin,7.25
2287,Negin,15.93
2288,Kaveh,1.04
2289,Mahdi,4.88
2290,Afshin,12.11
2291,Farshid,9.14
2292,Nader,19.03
2293,Mahdi,13.32
2294,Soraya,9.1
2295,Parsa,17.18
2296,Sara,18.32
2297,Fereshte,5.24
2298,Yalda,3.83
2299,Helen,1.27
2300,Behzad,18.77
2301,Mehdi,13.56
2302,Shiva,10.54
2303,Behzad,18.4
2304,Shahrzad,19.34
2305,Hossein,10.52
2306,Ladan,3.42
2307,Nina,16.1
2308,Mohammad,15.04
2309,Elnaz,19.12
2310,Yalda,17.87
2311,Dariush,6.02
2312,Farshid,12.88
2313,Bob,15.21
2314,Quinn,3.82
2315,Sina,3.02
2316,Farhad,10.84
2317,Shahab,11.74
2318,Kate,2.32
2319,Morteza,19.27
2320,Katayoun,12.26
2321,Rasoul,9.62
2322,Babak,6.42
2323,Mojtaba,18.45
2324,Anahita,10.03
2325,Frank,9.68
2326,Mojtaba,7.08
2327,Babak,14.91
2328,Neda,16.83
2329,Ghazal,15.76
2330,Vanda,2.29
2331,Soraya,16.51
2332,Yasaman,12.12
2333,Jack,0.8
2334,Narges,12.79
2335,Taraneh,9.9
2336,Fariba,18.25
2337,Shabnam,10.37
2338,Shiva,12.57
2339,Ali,3.51
2340,Alireza,11.15
2341,Bahram,8.92
2342,Quinn,17.97
2343,Roya,17.14
2344,Ali,13.01
2345,Reza,10.31
2346,Rose,7.16
2347,Yasaman,12.23
2348,Neda,16.25
2349,Mojtaba,0.29
2350,Ladan,17.25
2351,Helen,0.4
2352,Elham,6.83
2353,Fereshte,14.69
2354,Nader,2.84
2355,Sepideh,10.45
2356,Kiana,6.31
2357,Anahita,5.41
2358,Ivy,18.7
2359,Anahita,2.65
2360,Fariba,7.26
2361,Grace,11.93
2362,Pouneh,6.52
2363,Alice,15.42
2364,Frank,6.38
2365,Yalda,5.0
2366,Sohrab,16.16
2367,Ali,11.12
2368,Shadi,5.03
2369,Nader,0.75
2370,Elham,11.36
2371,Steve,4.49
2372,Helen,12.07
2373,Rose,18.38
2374,Shayan,9.8
2375,Elnaz,19.88
2376,Nasim,19.26
2377,Shiva,2.63
2378,Bob,8.26
2379,Sara,0.87
2380,Bahareh,8.5
2381,Kaveh,18.96
2382,Reza,7.9
2383,Bahram,12.96
2384,Taraneh,4.86
2385,Elaheh,16.08
2386,Arman,9.66
2387,Arman,7.82
2388,Sahar,17.57
2389,Taraneh,19.51
2390,Mandana,10.15
2391,Kate,11.18
2392,Grace,2.83
2393,Nasim,15.19
2394,Kaveh,19.04
2395,Morteza,1.73
2396,Niloufar,18.63
2397,Kate,3.28
2398,Ivy,5.98
2399,Dariush,14.1
2400,Steve,10.15
2401,Elaheh,0.15
2402,Amir,1.18
2403,Milad,19.74
2404,Sara,9.02
2405,Mina,18.17
2406,Fereshte,5.89
2407,Shirin,7.47
2408,Neda,9.31
2409,Bahareh,9.97
2410,Fereshte,0.53
2411,Afshin,16.06
2412,Parvin,8.65
2413,Ladan,0.69
2414,Nina,1.54
2415,Elnaz,6.49
2416,Sepideh,18.35
2417,Ghazal,9.06
2418,Fereshte,15.96
2419,Paul,14.12
2420,Neda,6.57
2421,Vahid,3.87
2422,Ghazal,3.42
2423,Fariba,6.8
2424,Steve,8.01
