id,name,grade
1257,Tina,9.54
1258,Javad,13.91
1259,Keyvan,5.26
1260,Dorsa,2.38
1261,Ivy,18.72
1262,Sahar,5.05
1263,Ziba,18.61
1264,Soraya,5.56
1265,Goli,9.87
1266,Vahid,15.88
1267,Hossein,4.64
1268,Behzad,11.72
1269,Younes,4.86
1270,Helen,14.23
1271,Elaheh,6.63
1272,Afshin,10.69
1273,Fariba,11.32
1274,Negin,9.05
1275,Farzaneh,13.84
1276,Mehrdad,10.01
1277,Shabnam,3.14
1278,Babak,15.04
1279,Farshid,18.58
1280,Sohrab,13.78
1281,Parsa,9.46
1282,Babak,1.35
1283,Babak,12.15
1284,Zahra,7.88
1285,Goli,5.18
1286,Hossein,6.53
1287,Shervin,4.59
1288,Vahid,10.94
1289,Tina,7.66
1290,Vahid,15.41
1291,Kamran,8.82
1292,Reza,0.34
1293,Mohammad,14.96
1294,Pouya,11.95
1295,Nader,5.98
1296,Rasoul,12.5
1297,Morteza,13.41
1298,Ghazal,8.7
1299,Roya,12.08
1300,Sahar,17.15
1301,Homa,5.74
1302,Mandana,13.2
1303,Arash,12.37
1304,Anahita,7.44
1305,Golnaz,5.87
1306,Hossein,3.78
1307,Ivy,4.52
1308,Ramin,17.34
1309,Zahra,2.04
1310,Niloufar,16.0
1311,Ramin,16.81
1312,Azadeh,5.19
1313,Roya,7.9
1314,Frank,7.79
1315,Rose,8.88
1316,Shirin,5.26
1317,Shahram,8.31
1318,Bahareh,18.01
1319,Mojtaba,19.89
1320,Shayan,9.22
1321,Azadeh,4.9
1322,Arman,9.57
1323,Azadeh,9.55
1324,Alireza,16.64
1325,Jack,6.61
1326,Rasoul,0.84
1327,Keyvan,9.35
1328,Maryam,19.18
1329,Behnam,6.74
1330,Vanda,0.2
1331,Mahdi,17.67
1332,Navid,15.59
1333,Masoud,8.42
1334,Shahram,6.53
1335,Alice,5.49
1336,Vanda,2.43
1337,Eva,0.47
1338,Shayan,7.71
1339,Vanda,1.3
1340,Azadeh,14.04
1341,Farshid,12.35
1342,Arash,5.13
1343,Pouya,2.33
1344,Yalda,3.89
1345,Fariba,9.13
1346,Paul,7.93
1347,Arash,6.75
1348,Shadi,2.93
1349,Negar,0.17
1350,Parvin,18.48
1351,Kiana,17.97
1352,Fereshteh,3.96
1353,Babak,10.05
1354,Siavash,15.64
1355,Yasaman,19.48
1356,Shiva,3.38
1357,Arash,19.94
1358,Shiva,6.8
1359,Babak,8.47
1360,Alice,12.83
1361,Afshin,9.12
1362,Taraneh,19.63
1363,Keyvan,9.83
1364,Shahram,16.58
1365,Babak,7.33
1366,Kate,5.56
1367,Shirin,11.02
1368,Vahid,9.34
1369,Dorsa,19.94
1370,Alireza,1.35
1371,Grace,5.85
1372,Mina,4.75
1373,Narges,11.67
1374,Azar,17.94
1375,Sahar,15.36
1376,Quinn,18.17
1377,Shahab,9.77
1378,Ziba,4.19
1379,Mandana,1.89
1380,Yalda,7.95
1381,Hassan,9.71
1382,Azar,4.98
1383,Shahrzad,19.38
1384,Masoud,4.36
1385,Kiana,13.32
1386,Sohrab,6.24
1387,Farzaneh,15.81
1388,Helen,8.84
1389,Shahab,4.79
1390,Shahram,9.0
1391,Shabnam,7.08
1392,Narges,0.73
1393,Fereshteh,18.6
1394,Rose,12.23
1395,Pouneh,18.26
1396,Shabnam,5.31
1397,Zahra,9.64
1398,Fatemeh,6.0
1399,Elaheh,10.83
1400,Babak,11.4
1401,Pouneh,14.59
1402,Ladan,9.42
1403,Arash,7.65
1404,Anahita,17.08
1405,Sara,19.21
1406,Azadeh,16.19
1407,Vanda,14.69
1408,Behzad,12.47
1409,Farshid,16.75
1410,Bob,15.59
1411,Parsa,6.16
1412,Sahar,0.59
1413,Kaveh,9.09
1414,Behzad,9.47
1415,Farshid,15.29
1416,Mehrdad,12.42
1417,Alireza,2.76
1418,Eva,3.14
1419,Fereshte,18.26
1420,Morteza,18.09
1421,Fariba,18.79
1422,Dariush,5.9
1423,Mona,15.24
1424,Siavash,19.77
1425,Shadi,5.19
1426,Ladan,4.37
1427,Hossein,17.5
1428,Shervin,10.93
1429,Shadi,8.15
1430,Eva,1.26
1431,Pouya,7.74
1432,Shahram,8.1
1433,Steve,9.72
1434,Farhad,1.53
1435,Bahram,4.07
1436,Hossein,1.07
1437,Reza,5.22
1438,Pegah,9.87
1439,Shirin,2.08
1440,Ivy,1.29
1441,Bob,15.36
1442,Shirin,15.22
1443,Ivy,19.22
1444,Shirin,13.16
1445,Oscar,10.58
1446,Fatemeh,4.3
1447,Eva,16.86
1448,Parsa,10.77
1449,Azadeh,6.17
1450,Vahid,13.05
1451,Samira,11.31
1452,Jack,3.12
1453,Fereshte,16.53
1454,Kiana,6.14
1455,Golnaz,11.7
1456,Mohsen,6.76
1457,Ladan,1.97
1458,Maryam,18.95
1459,Alice,18.02
1460,Niloufar,18.64
1461,Vahid,17.73
1462,Younes,9.38
1463,Siavash,2.44
1464,Pegah,4.72
1465,Javad,13.95
1466,Shahrzad,14.5
1467,Oscar,16.45
1468,Sara,13.57
1469,Nasrin,16.53
1470,Narges,6.79
1471,Navid,13.21
1472,Samira,16.94
1473,Grace,10.03
1474,Sohrab,8.96
1475,Ghazal,10.86
1476,Kamran,1.84
1477,Vahid,0.37
1478,Negin,2.65
1479,Nasim,1.42
1480,Yalda,16.37
1481,Sepideh,15.19
1482,Sohrab,15.42
1483,Kamran,10.34
1484,Ziba,16.31
1485,Kate,3.91
1486,Mona,16.26
1487,Arash,1.09
1488,Helen,1.2
1489,Narges,10.12
1490,Siavash,13.31
1491,Alireza,18.37
1492,Zahra,18.81
1493,Fariba,6.7
1494,Ramin,8.6
1495,Sohrab,10.53
1496,Parsa,1.21
1497,Farshid,9.32
1498,Javad,1.11
1499,Vanda,1.17
1500,Shahab,1.11
1501,Oscar,11.22
1502,Elaheh,12.39
1503,Navid,17.13
1504,Mahdi,14.49
1505,Shahrzad,9.12
1506,Fereshte,1.79
1507,Farzaneh,3.61
1508,Elnaz,11.8
1509,Nina,18.29
1510,Kamran,12.43
1511,Tina,6.1
1512,Farhad,5.04
1513,Dorsa,6.4
1514,Samira,15.15
1515,Parsa,18.31
1516,Atiyeh,12.04
1517,Hamid,5.38
1518,Mohsen,10.11
1519,Ziba,17.27
1520,Alice,10.8
1521,Elnaz,19.88
1522,Goli,6.07
1523,Ali,14.12
1524,Pouneh,2.91
1525,Neda,1.89
1526,Vahid,4.43
1527,Behnam,7.17
1528,Mahdi,5.86
1529,Mohammad,19.03
1530,Roya,6.82
1531,Taraneh,14.17
1532,Shirin,2.0
1533,Dorsa,3.7
1534,Steve,17.41
1535,Shahrzad,13.26
1536,Charlie,16.5
1537,Hassan,10.38
1538,Shahram,19.72
1539,Farshid,17.27
1540,Morteza,2.62
1541,Neda,8.88
1542,Zahra,13.25
1543,Elham,17.34
1544,Mehdi,11.72
1545,Setareh,17.08
1546,Azadeh,15.72
1547,Milad,5.57
1548,Alice,17.69
1549,Farhad,14.61
1550,Ehsan,16.9
1551,Kiana,11.07
1552,Mandana,8.65
1553,Vahid,11.65
1554,Setareh,3.41
1555,Alireza,1.24
1556,Rose,5.05
1557,Yalda,4.01
1558,Parvin,4.19
1559,Shahram,12.67
1560,Katayoun,1.13
1561,Nasrin,9.4
1562,Fatemeh,13.1
1563,Behnam,16.62
1564,Grace,11.68
1565,Neda,18.58
1566,Elaheh,17.98
1567,Ali,18.79
1568,Behnam,9.15
1569,Shiva,6.3
1570,Mona,16.1
1571,Babak,8.1
1572,Keyvan,14.97
1573,Pouya,5.05
1574,Sohrab,2.06
1575,Shahab,6.67
1576,Frank,15.5
1577,Ziba,17.57
1578,Yalda,15.04
1579,Ladan,1.38
1580,Reza,4.59
1581,Eva,8.09
1582,Jack,10.77
1583,Siavash,17.53
1584,Samira,5.68
1585,Morteza,14.68
1586,Alice,7.37
1587,Ivy,9.52
1588,Niloufar,1.48
1589,Shahab,14.35
1590,Ghazal,7.26
1591,Maryam,12.39
1592,Yalda,17.66
1593,Charlie,1.23
1594,Mina,15.33
1595,Simin,10.07
1596,Vanda,3.97
1597,Hamid,18.73
1598,Bob,13.05
1599,Sepideh,17.11
1600,Shiva,19.03
1601,Nasrin,0.86
1602,Pegah,12.55
1603,Helen,13.55
1604,Negin,13.58
1605,Shabnam,0.31
1606,Shiva,5.33
1607,Alice,16.92
1608,Ali,12.86
1609,Shiva,15.92
1610,Younes,3.08
1611,Oscar,19.03
1612,Afshin,1.09
1613,Behnam,0.91
1614,Frank,14.62
1615,Frank,9.02
1616,Golnaz,14.79
1617,Hossein,6.99
1618,Shiva,9.41
1619,Amir,12.99
1620,Charlie,1.46
1621,Anahita,1.43
1622,Golnaz,2.24
1623,Sohrab,15.46
1624,Samira,14.85
1625,Rose,9.07
1626,Mohammad,4.43
1627,Zahra,3.33
1628,Azadeh,0.78
1629,Reza,12.5
1630,Fatemeh,18.86
1631,Neda,11.87
1632,Navid,12.84
1633,Farzaneh,1.96
1634,Negin,12.86
1635,Mehdi,5.53
1636,Eva,14.95
1637,Oscar,3.1
1638,Siavash,0.86
1639,Morteza,12.44
1640,Jack,14.5
1641,Tina,6.61
1642,Sina,6.67
1643,Mehdi,18.65
1644,Mohsen,3.68
1645,Helen,4.81
1646,Nader,2.47
1647,Parvin,19.37
1648,Anahita,18.41
1649,Anahita,5.75
1650,Tina,8.56
1651,Grace,10.31
1652,Amir,2.49
1653,Nasrin,5.34
1654,Sara,16.91
1655,Homa,4.41
1656,Steve,9.02
1657,Mehdi,13.71
1658,Mona,2.45
1659,Behnam,15.11
1660,Bahareh,17.45
1661,Rose,5.1
1662,Mohammad,13.48
1663,Taraneh,1.55
1664,Fatemeh,14.18
1665,Bob,0.72
1666,Kiana,17.57
1667,Nasrin,7.64
1668,Mojtaba,12.88
1669,Shirin,18.09
1670,Eva,5.24
1671,Shiva,12.1
1672,Morteza,3.25
1673,Charlie,10.69
1674,Ivy,6.49
1675,Masoud,14.76
1676,Oscar,14.62
1677,Maryam,17.03
1678,Mojtaba,19.91
1679,Alice,1.17
1680,Bahram,5.64
1681,Pouneh,16.09
1682,Alireza,16.54
1683,Roya,2.98
1684,Nasrin,5.27
1685,Fereshte,8.51
1686,Yalda,15.22
1687,Yalda,17.55
1688,Mina,3.17
1689,Steve,5.58
1690,Nasrin,1.72
1691,Ramin,17.6
1692,Amir,8.51
1693,Taraneh,4.51
1694,Shadi,18.42
1695,Ivy,4.55
1696,Afshin,9.32
1697,Tina,18.63
1698,Kamran,13.92
1699,Roya,16.95
1700,Bahareh,3.81
1701,Kaveh,11.31
1702,Hossein,0.98
1703,Rose,8.41
1704,Sepideh,6.74
1705,Shadi,9.92
1706,Atiyeh,10.01
1707,Amir,0.77
1708,Alice,1.06
1709,Mina,9.49
1710,Steve,5.38
1711,Atiyeh,5.78
1712,Elnaz,9.64
1713,Atiyeh,2.57
1714,Behnam,16.19
1715,Soraya,11.22
1716,Nasim,3.87
1717,Farzaneh,1.71
1718,Arash,17.59
1719,Bob,12.37
1720,Milad,16.26
1721,Bahareh,13.14
1722,Mehrdad,1.13
1723,Pegah,11.89
1724,Farhad,7.26
1725,Leila,19.05
1726,Niloufar,1.0
1727,Jack,18.44
1728,Jack,11.9
1729,Bahareh,18.36
1730,Sahar,13.77
1731,Shayan,9.93
1732,Atiyeh,4.93
1733,Shadi,16.85
1734,Morteza,14.9
1735,Soraya,7.92
1736,Shiva,8.19
1737,Vanda,9.65
1738,Farhad,14.29
1739,Simin,16.2
1740,Shabnam,11.64
1741,Alireza,19.1
1742,Mehdi,17.51
1743,Farhad,15.33
1744,Golnaz,11.83
1745,Farzaneh,6.48
1746,Setareh,0.03
1747,Paul,7.84
1748,Zahra,13.25
1749,Afshin,14.2
1750,Setareh,14.38
1751,Behzad,8.67
1752,Shirin,10.63
1753,Simin,16.03
1754,Vanda,5.53
1755,Morteza,17.08
1756,Helen,15.4
1757,Pouya,9.24
1758,David,8.73
1759,Navid,6.65
1760,Navid,3.26
1761,Helen,8.91
1762,Hossein,11.52
1763,Shirin,12.16
1764,Eva,17.28
1765,Alireza,5.18
1766,Mahdi,2.2
1767,Shiva,4.41
1768,Steve,2.42
1769,Kaveh,18.62
1770,Elham,10.89
1771,Fariba,5.5
1772,Keyvan,16.86
1773,Mehrdad,11.84
1774,Roya,6.62
1775,Reza,15.09
1776,Farzaneh,7.92
1777,Pouneh,8.01
1778,Vanda,18.29
1779,Oscar,17.45
1780,Alireza,13.46
1781,Liam,8.27
1782,Anahita,4.42
1783,Kiana,12.84
1784,Liam,13.95
1785,Mehdi,3.34
1786,Soraya,4.03
1787,Younes,19.16
1788,Elaheh,3.71
1789,Nasim,0.16
1790,Negin,9.67
1791,Quinn,9.38
1792,Setareh,11.01
1793,Nader,4.92
1794,Mina,13.82
1795,Frank,19.82
1796,Tina,12.8
1797,Grace,8.5
1798,Shervin,14.32
1799,Alireza,12.75
1800,Shadi,19.73
1801,Charlie,10.1
1802,Mahdi,10.85
1803,Parvin,11.87
1804,Mohammad,13.36
1805,Homa,18.11
1806,Charlie,0.51
1807,Neda,7.18
1808,Mona,19.58
1809,Elaheh,4.02
1810,Mehrdad,18.9
1811,Helen,16.04
1812,Mona,13.07
1813,Farshid,18.68
1814,Fariba,15.33
1815,Anahita,18.17
1816,Bob,14.56
1817,Farzaneh,5.17
1818,Ivy,2.74
1819,Younes,9.25
1820,Frank,18.46
1821,Nader,2.5
1822,Milad,6.85
1823,Soraya,16.19
1824,Hassan,2.91
1825,Tina,19.63
1826,Sara,4.44
1827,Bahram,17.85
1828,Elnaz,11.98
1829,Keyvan,4.49
1830,Younes,19.79
1831,Ali,14.85
1832,Simin,0.69
1833,Arash,11.7
1834,Ivy,10.68
1835,Sohrab,3.84
1836,Fatemeh,10.33
1837,Mona,19.03
1838,Javad,5.9
1839,Atiyeh,19.53
1840,Niloufar,4.44
1841,Shirin,12.69
1842,Azar,14.98
1843,Charlie,1.11
1844,Sara,2.12
1845,Niloufar,11.42
1846,Bob,16.15
1847,Sahar,13.81
1848,Ivy,19.48
1849,Mojtaba,12.45
1850,Vanda,5.82
1851,Charlie,8.48
1852,Siavash,17.57
1853,Kamran,1.16
1854,Fereshteh,17.22
1855,Azadeh,0.73
1856,Azadeh,4.29
1857,Anahita,6.53
1858,Ivy,1.71
1859,Oscar,5.43
1860,Anahita,19.82
1861,Alice,4.79
1862,Pouya,7.03
1863,Milad,5.35
1864,Goli,2.74
1865,Arman,11.93
1866,Fereshte,12.83
1867,Javad,12.03
1868,Shahrzad,7.82
1869,Dariush,2.03
1870,Dorsa,16.27
1871,Negin,15.05
1872,Behzad,11.36
1873,Hassan,15.46
1874,David,6.46
1875,Simin,8.68
1876,Fereshte,2.19
1877,Yalda,8.17
1878,Siavash,12.62
1879,Bob,11.59
1880,Pouneh,8.73
1881,Babak,4.58
1882,Younes,18.34
1883,Elnaz,15.64
1884,Ivy,17.98
1885,Maryam,18.55
1886,Navid,17.85
1887,Mandana,7.41
1888,Pouya,7.12
1889,Setareh,18.93
1890,Shahram,14.98
1891,Milad,19.47
1892,Mandana,15.8
1893,Mandana,7.64
1894,Fereshteh,6.35
1895,Amir,13.04
1896,Vanda,15.68
1897,Mona,12.92
1898,Arash,13.9
1899,Neda,3.93
1900,Parvin,17.19
1901,Kate,19.3
1902,Shahram,18.71
1903,Frank,12.09
1904,Fereshte,16.05
1905,Dorsa,10.94
1906,Vanda,9.63
1907,Eva,12.17
1908,Farhad,4.77
1909,Setareh,5.52
1910,Rose,17.04
1911,Mahdi,6.13
1912,Shirin,6.78
1913,Mahdi,3.76
1914,Mohammad,16.57
1915,Sohrab,16.37
1916,Mahdi,10.82
1917,Tina,18.56
1918,Fereshte,16.4
1919,Taraneh,14.21
1920,Vahid,10.56
1921,Niloufar,6.36
1922,Reza,3.37
1923,Eva,2.82
1924,Kamran,13.41
1925,Navid,16.62
1926,Farzaneh,5.97
1927,Negar,19.06
1928,Roya,10.35
1929,Tina,19.47
1930,Farhad,17.33
1931,Elaheh,11.27
1932,Ziba,11.05
1933,Hossein,7.53
1934,Behnam,13.89
1935,Roya,19.26
1936,Nader,16.88
1937,Helen,11.8
1938,Oscar,15.69
1939,Keyvan,3.39
1940,Simin,6.23
1941,Liam,1.91
1942,Katayoun,4.34
1943,Narges,2.52
1944,Mehrdad,11.4
1945,Katayoun,9.43
1946,Bahram,17.04
1947,Niloufar,9.96
1948,Katayoun,12.92
1949,Yasaman,6.69
1950,Shiva,18.04
1951,Quinn,18.81
1952,Dariush,18.62
1953,Hamid,12.13
1954,Shirin,11.61
1955,Fatemeh,12.53
1956,Fatemeh,5.39
1957,Shabnam,13.06
1958,Mona,15.42
1959,Charlie,11.47
1960,Nasim,15.75
1961,Nina,9.96
1962,Farshid,2.26
1963,Javad,19.96
1964,Shayan,19.48
1965,Javad,11.67
1966,Ramin,3.89
1967,Yalda,18.69
1968,Arash,16.49
1969,Mina,0.79
1970,David,0.5
1971,Golnaz,10.02
1972,Bahram,12.01
1973,Helen,12.54
1974,Azadeh,13.75
1975,Mina,14.26
1976,Paul,11.08
1977,Siavash,12.55
1978,Arash,3.4
1979,Mehrdad,12.8
1980,Ali,6.47
1981,Kaveh,0.59
1982,Mina,7.63
1983,Ramin,1.91
1984,Azadeh,15.72
1985,Sara,5.17
1986,Hassan,15.86
1987,Fereshteh,19.52
1988,Setareh,7.83
1989,Shadi,7.76
1990,Sahar,11.84
1991,Sohrab,19.52
1992,Grace,16.41
1993,Rose,4.41
1994,Paul,10.44
1995,Shahram,19.63
1996,Yalda,11.07
1997,Homa,16.17
1998,Charlie,8.32
1999,Golnaz,8.79
2000,Javad,1.13
2001,Vahid,0.21
2002,Setareh,18.84
2003,Nina,2.87
2004,Farhad,0.64
2005,Nasim,10.04
2006,Shahab,18.88
2007,Farshid,11.29
2008,Mohammad,19.92
2009,Kiana,10.3
2010,Ivy,19.18
2011,Bahareh,16.11
2012,Arash,13.39
2013,Javad,17.46
2014,Yalda,12.38
2015,Shayan,6.38
2016,Vanda,16.5
2017,Frank,3.7
2018,Katayoun,7.6
2019,Behzad,4.49
2020,Mahdi,16.34
2021,Frank,0.84
2022,Farhad,4.0
2023,Farzaneh,16.38
2024,Alireza,3.58
2025,Shayan,15.14
2026,Kaveh,19.84
2027,Steve,8.02
2028,Liam,11.24
2029,Amir,18.82
2030,Setareh,2.08
2031,Niloufar,8.45
2032,Jack,0.23
2033,Bob,14.4
2034,Younes,10.79
2035,Ziba,2.32
2036,Atiyeh,2.65
2037,Farhad,12.96
2038,Narges,17.6
2039,Afshin,13.9
2040,Katayoun,9.75
2041,Elaheh,11.15
2042,Mohammad,14.77
2043,Oscar,6.75
2044,Shahab,13.31
2045,Negin,19.31
2046,Arash,17.7
2047,Afshin,1.61
2048,Hamid,12.38
2049,Maryam,19.72
2050,Yasaman,16.43
2051,Paul,16.44
2052,Goli,13.33
2053,Goli,4.22
2054,Javad,0.6
2055,Elaheh,9.43
2056,Simin,15.57
2057,Jack,14.41
2058,Ramin,2.49
2059,Yasaman,0.57
2060,Javad,16.11
2061,Simin,6.43
2062,Shayan,19.31
2063,Mehrdad,0.86
2064,Parsa,4.14
2065,Javad,2.55
2066,Farzaneh,8.6
2067,Yalda,17.72
2068,Arash,3.41
2069,Yasaman,1.43
2070,Mohsen,13.31
2071,Atiyeh,6.8
2072,Atiyeh,14.55
2073,Azadeh,13.54
2074,Azar,2.42
2075,Siavash,11.98
2076,Soraya,10.82
2077,Mona,14.81
2078,David,4.18
2079,Setareh,19.01
2080,Sahar,18.19
2081,Azadeh,15.09
2082,Ziba,6.05
2083,Nasim,19.4
2084,Liam,17.91
2085,Jack,11.25
2086,Katayoun,13.74
2087,Rasoul,14.88
2088,Tina,14.01
2089,Kate,18.06
2090,Ramin,13.95
2091,Babak,7.13
2092,Rose,10.51
2093,Rose,17.72
2094,Goli,0.4
2095,Azar,10.41
2096,Quinn,6.02
2097,Helen,5.7
2098,Samira,5.79
2099,Kate,11.14
2100,Shahab,3.17
2101,Nina,10.49
2102,Bahareh,15.74
2103,Fereshte,18.68
2104,Leila,2.13
2105,Narges,9.33
2106,Niloufar,17.19
2107,Javad,16.86
2108,Kate,2.33
2109,Paul,12.48
2110,Mahdi,18.63
2111,Alireza,3.1
2112,Ivy,18.13
2113,Vanda,2.93
2114,Ehsan,18.03
2115,Yasaman,16.87
2116,Nasrin,3.93
2117,Keyvan,17.55
2118,Hassan,2.17
2119,Ghazal,4.14
2120,Kiana,10.85
2121,Alireza,0.91
2122,Narges,15.14
2123,Golnaz,12.33
2124,Atiyeh,0.38
2125,Kamran,11.83
2126,Yasaman,15.13
2127,Roya,7.81
2128,Sara,18.23
2129,Niloufar,1.18
2130,Bahareh,15.4
2131,Behzad,5.92
2132,Fariba,11.33
2133,Tina,0.87
2134,Fatemeh,8.09
2135,Bahareh,16.66
2136,Yasaman,15.32
2137,Goli,1.44
2138,Frank,14.02
2139,Rasoul,0.79
2140,Jack,15.61
2141,Elham,1.18
2142,Mona,6.48
2143,Alireza,18.01
2144,Javad,7.58
2145,Afshin,19.59
2146,Oscar,10.75
2147,Homa,7.47
2148,Mehrdad,5.28
2149,Azadeh,15.7
2150,Shabnam,16.24
2151,Mina,11.51
2152,Farzaneh,3.81
2153,Azadeh,11.49
2154,Kiana,14.82
2155,Arman,6.89
2156,Sepideh,5.1
2157,Sohrab,15.8
2158,Mandana,19.0
2159,Azadeh,18.63
2160,Taraneh,0.1
2161,Liam,12.68
2162,Shabnam,15.79
2163,Navid,11.85
2164,Alice,15.35
2165,Homa,15.12
2166,Helen,18.38
2167,Soraya,10.29
2168,Narges,7.34
2169,Mohsen,5.3
2170,Reza,6.28
2171,Negar,1.94
2172,Elham,13.25
2173,Ivy,11.59
2174,Babak,19.26
2175,Dorsa,13.53
2176,Soraya,16.97
2177,Navid,5.24
2178,Leila,17.34
2179,Bahareh,10.33
2180,Soraya,1.59
2181,Fariba,11.73
2182,Ghazal,19.79
2183,Arman,16.33
2184,Ehsan,3.38
2185,Katayoun,19.32
2186,Farzaneh,14.9
2187,Charlie,9.47
2188,Quinn,16.03
2189,Vahid,15.04
2190,Quinn,12.11
2191,Sahar,3.29
2192,Mehdi,14.94
2193,Helen,15.04
2194,Younes,9.59
2195,Ali,3.02
2196,Maryam,11.79
2197,Alireza,15.23
2198,Neda,15.27
2199,Neda,13.18
2200,Maryam,2.93
2201,Maryam,8.52
2202,Reza,15.28
2203,Farshid,10.68
2204,Amir,3.65
2205,Jack,10.02
2206,Vahid,17.63
2207,Alireza,5.87
2208,Pouya,12.74
2209,Quinn,4.23
2210,Mahdi,19.55
2211,Ehsan,1.74
2212,Farhad,9.3
2213,Arash,13.77
2214,Kamran,1.83
2215,Pegah,0.77
2216,Bahareh,12.99
2217,Rasoul,1.81
2218,Ali,11.46
2219,Atiyeh,2.12
2220,Afshin,1.66
2221,Yalda,12.03
2222,Behnam,3.29
2223,Sepideh,17.91
2224,Narges,9.41
2225,Shadi,14.45
2226,Kiana,3.46
2227,David,17.22
2228,Siavash,18.82
2229,Pouneh,16.66
2230,Younes,6.11
2231,Alireza,10.72
2232,Paul,18.86
2233,Jack,17.38
2234,Arash,1.04
2235,Atiyeh,5.0
2236,Masoud,15.36
2237,Keyvan,19.73
2238,Goli,11.03
2239,Narges,12.04
2240,Mojtaba,7.43
2241,Pouneh,17.71
2242,Hassan,12.2
2243,Vanda,17.65
2244,Sara,7.46
2245,Shirin,15.68
2246,Farhad,7.85
2247,Shahrzad,16.62
2248,Farshid,2.97
2249,Shervin,9.66
2250,Maryam,10.58
2251,Homa,18.22
2252,Goli,10.47
2253,Tina,0.21
2254,Ziba,11.17
2255,Pouneh,6.4
2256,Fereshte,19.68
2257,Shervin,15.45
2258,Eva,7.86
2259,Yalda,8.77
2260,Mehdi,4.87
2261,Bob,5.69
2262,Goli,16.15
2263,Mehdi,14.31
2264,Nasim,3.48
2265,Oscar,4.15
2266,Shahram,18.99
2267,Zahra,16.87
2268,Negin,18.34
2269,Hamid,18.33
2270,Pegah,2.36
2271,Shadi,14.49
2272,Zahra,8.22
2273,Pegah,17.91
2274,Shadi,6.8
2275,Samira,10.99
2276,Sepideh,9.3
2277,Fariba,14.39
2278,Fereshte,0.67
2279,Mehrdad,1.55
2280,Neda,19.21
2281,Grace,18.57
2282,Steve,5.06
2283,Samira,18.04
2284,Farshid,19.21
2285,Kate,7.47
2286,Parvin,16.0
2287,Grace,9.17
2288,Charlie,1.4
2289,Kaveh,11.28
2290,Bahram,11.32
2291,Alice,4.21
2292,Kaveh,6.55
2293,Shirin,10.69
2294,Masoud,1.66
2295,Kate,0.51
2296,Shabnam,14.62
2297,Mina,3.62
2298,Behzad,13.89
2299,Behzad,12.48
2300,Bob,6.07
2301,Vahid,14.19
2302,Mehdi,0.48
2303,Kiana,10.44
2304,Sohrab,1.57
2305,Goli,18.28
2306,Sara,14.21
2307,Maryam,12.02
2308,Oscar,2.75
2309,Ivy,11.99
2310,Mahdi,19.65
2311,Babak,12.59
2312,Ziba,2.65
2313,Behzad,5.08
2314,Kamran,7.85
2315,Ghazal,6.58
2316,Ziba,17.46
2317,Nader,9.7
2318,Kiana,18.76
2319,David,4.66
2320,Pegah,17.05
2321,Dariush,10.31
2322,Bahram,16.33
2323,Goli,16.68
2324,Soraya,5.97
2325,Shadi,13.06
2326,Mona,13.0
2327,Hamid,7.74
2328,Ali,0.99
2329,Atiyeh,13.71
2330,Mehdi,16.48
2331,Neda,19.06
2332,Ghazal,3.55
2333,Afshin,0.95
2334,Grace,17.01
2335,Helen,6.3
2336,Alice,5.4
2337,Helen,7.99
2338,Morteza,6.88
2339,Narges,0.62
2340,Nina,12.32
2341,Nader,18.11
2342,Morteza,0.3
2343,Tina,6.85
2344,Elaheh,8.8
2345,Sina,12.66
2346,Maryam,8.98
2347,Alireza,5.47
2348,Behnam,0.63
2349,Yasaman,19.32
2350,Keyvan,5.19
2351,Dorsa,5.72
2352,Dorsa,18.17
2353,Frank,11.46
2354,Babak,1.9
2355,Javad,4.46
2356,Ali,18.66
2357,Rasoul,1.07
2358,Nader,16.8
2359,Mona,12.32
2360,Oscar,14.91
2361,Atiyeh,6.62
2362,Yalda,12.07
2363,Negar,16.62
2364,Sohrab,10.48
2365,Steve,3.77
2366,Golnaz,1.77
2367,Ali,18.37
2368,Zahra,8.61
2369,Shabnam,6.22
2370,Soraya,17.7
2371,Maryam,9.12
2372,Soraya,0.39
2373,Amir,7.1
2374,Quinn,0.69
2375,Ehsan,16.07
2376,Parvin,18.78
2377,Samira,17.87
2378,Nasrin,7.91
2379,Fariba,11.93
2380,Mehrdad,2.43
2381,Farhad,19.97
2382,Mandana,13.28
2383,Leila,17.75
2384,Ivy,12.99
2385,Ali,1.49
2386,Behzad,2.83
2387,Roya,8.11
2388,Shahram,3.66
2389,Pouneh,1.28
2390,Amir,14.92
2391,Oscar,14.72
2392,Homa,13.22
2393,Milad,5.17
2394,Kaveh,2.99
2395,Yasaman,19.85
2396,Bahram,7.71
2397,Mojtaba,16.7
2398,Rose,16.86
2399,Ramin,11.77
2400,Keyvan,13.78
2401,Neda,2.03
2402,Zahra,5.39
2403,Shadi,17.99
2404,Azar,2.05
2405,Fereshteh,16.56
2406,Amir,15.36
2407,Fereshteh,12.11
2408,Setareh,17.21
2409,Hamid,19.3
2410,Bob,11.82
2411,Kaveh,3.4
2412,Ziba,10.55
2413,Zahra,13.76
2414,Kaveh,16.95
2415,Mohammad,17.58
2416,Ramin,14.37
2417,Keyvan,14.81
2418,Siavash,16.24
2419,Nasim,14.33
2420,Azadeh,18.05
2421,Pouneh,4.48
2422,Elham,2.55
2423,Kaveh,4.52
2424,Soraya,4.65
2425,Younes,4.66
